x,y,token
47.084534,-5.2872024,wilson
34.030262,5.010213,nelson
-56.224964,24.95754,ephron
-11.251153,13.322409,rub
0.48754287,9.022653,vales
-2.9503207,19.942368,chained
14.551268,-32.26969,plea
19.700449,-37.927425,interview
17.387373,-16.710499,monomaniac
-17.682678,52.63684,network
33.494217,-12.736455,mats
-37.189545,-11.474994,guiltless
-41.918285,-12.740491,manservant
-38.44345,-10.279226,smiteth
27.990559,-7.8826375,jokes
-41.159904,11.097238,lawyers
-17.01951,43.35989,covers
2.8452647,-11.077087,orderly
9.266258,42.028137,spires
29.998379,17.893864,raspberry
39.947727,-11.583587,saracen
37.824646,13.887831,screen
-5.736275,-30.082867,obstinate
-16.276041,14.971218,melon
-51.056606,16.112482,pharisee
-40.302643,12.187071,beelzebub
7.628856,9.459269,conquering
-21.411669,1.4102539,torments
26.06537,2.232729,dunstable
-53.27951,-7.6830378,broughtest
20.445549,25.601776,facing
-5.8627234,-22.556393,argued
14.742214,32.113194,swims
-21.082142,43.12968,hewed
-19.743313,24.6969,commandeth
33.795975,-19.872396,eats
-16.050488,28.619347,balm
-6.8043723,-32.370144,exclaim
0.45576093,18.482805,nightly
-0.99525046,-24.662434,exploring
23.984203,-25.966608,silenced
13.142885,-19.460075,extensive
24.303186,17.673008,enchanted
-33.396603,-34.319984,publius
21.175142,34.185303,rifles
15.837703,-12.50513,sighted
1.1275489,-13.163756,speculations
-50.916237,12.089266,festus
0.94268006,-12.626792,surround
-47.170837,21.533983,silas
-42.01829,15.544195,wist
-28.433554,-19.270672,diminish
23.342058,22.665306,brisk
-25.705338,-8.260078,selves
-64.24335,27.819397,amminadab
14.013488,-12.977474,discovering
5.2307587,13.708367,slumbering
45.757397,-8.285891,ducroix
-41.599236,30.306244,drave
-23.21497,29.078794,bake
47.125813,-17.658602,larkins
-13.319868,-3.5719876,seeks
20.896687,27.864244,gardeners
10.309415,-13.380378,appropriate
-23.120577,44.190624,flanks
-0.16116963,35.716175,icy
11.467764,43.487904,haze
8.755935,19.0849,formless
18.444433,18.307116,profile
2.3462439,11.646742,melodious
23.036804,-3.7944348,bachelor
34.494724,-33.230137,plymouth
25.616102,45.314365,ankles
7.1275873,7.128316,arrogant
-1.4769559,-20.714596,squeeze
7.8892193,-0.46182922,toy
21.291029,16.52036,grotesque
-8.415213,-35.842194,dismiss
8.85935,-36.70581,eloquence
12.765935,24.005072,seaweed
25.33616,-38.566246,parsonage
17.483797,47.39948,curly
19.770378,27.878263,spades
24.0738,23.99986,sheer
-1.4293543,-6.558993,personality
14.038597,-15.946101,eloquent
5.1787724,-5.5633006,credulous
53.09039,4.5830727,squirrel
-4.6697116,-33.48375,debts
25.96954,17.157442,paces
11.879581,31.1306,hut
0.4750911,15.750536,planet
9.556875,-32.928646,firmness
44.36616,-5.4637594,monotonous
11.203112,40.583687,bathed
8.004635,15.904835,bubble
21.1353,-6.545017,"""."
-7.4985123,-16.969656,derive
7.131987,-19.926088,conceivable
4.228969,-20.215696,practically
0.80014586,-21.046717,exists
41.845047,-4.132686,shopkeeper
18.842764,20.284634,colourless
6.6953115,15.443776,diffused
-11.973149,7.458479,pierce
-3.3966832,-5.393225,tyranny
40.510693,-7.2302485,constable
-11.153491,21.194397,warmed
26.301477,17.87439,dazed
32.38454,33.8978,plane
-23.75324,9.460264,resort
32.268272,43.521656,tilted
26.300512,27.553915,pallid
6.7350097,8.770349,defeated
8.689985,-26.806458,courteous
7.158148,-4.266744,noted
18.625725,22.617092,continuous
4.864732,-16.437561,reader
-15.388469,-10.149445,plight
20.401287,16.030754,massive
28.354898,14.905318,wrecked
7.0745854,33.909843,processions
4.2313924,45.329765,texas
-11.379278,21.499434,disguised
-3.122036,9.049065,r
31.669466,12.518278,restaurant
-13.207238,-1.3054434,doomed
-21.402155,10.207336,constrained
6.990063,27.618849,vegetables
18.126656,-27.349327,carelessness
11.441274,29.32688,dug
12.544107,6.5594764,expand
3.69956,44.80618,missouri
15.337576,-35.52537,perplexed
26.577873,27.024183,vault
2.2719927,-37.75345,contentment
-9.543956,-23.197598,embraced
-4.6797028,-6.2484155,diet
16.45762,-30.184887,heightened
30.201118,10.42539,opera
4.5570483,21.182182,mechanics
2.8317003,-27.371647,badly
32.6586,36.412693,lashed
3.912908,-35.128754,unfeeling
20.591133,-25.960949,unmoved
6.161139,2.6753294,triumphs
4.130458,40.082176,fragrant
-11.288817,-35.541714,argue
19.004377,35.08152,ploughed
21.03479,26.84507,boxes
18.616243,42.820717,fluttering
37.604443,32.11703,stride
8.666492,22.767746,torrent
24.679695,17.866507,disordered
2.1234386,-38.10736,justification
36.592804,8.493395,wears
1.2082262,14.249584,brightest
35.086845,31.047522,twisting
7.296817,0.6673474,moods
5.9167786,21.6063,trains
32.073658,23.840586,mirror
30.207157,22.186357,ape
2.7737837,19.956873,chanting
10.249782,40.037155,sparks
25.253147,-4.1529245,greeted
3.2684822,27.014423,shines
24.53277,21.211918,strayed
0.8292734,-13.163321,penetrate
-17.61596,-18.646015,reproaches
7.9682975,-38.501434,involve
26.514343,30.346035,twinkle
8.567522,-2.443426,structure
6.150064,-25.266615,adding
0.04321281,-19.727983,conditions
24.776741,19.49677,fired
4.0789647,27.968536,torch
22.222828,-6.6498523,cheers
15.549039,27.542685,sporting
3.0101345,-17.223295,prose
20.672695,-38.42026,tete
16.407578,-26.849386,urging
-45.55812,-3.6507022,controversy
1.6531522,9.635265,organs
-36.243248,-31.763157,thanke
-2.229974,34.853592,vapours
4.650906,13.382396,disorder
20.281897,-39.638332,invitations
-44.13579,0.108068354,143
-36.46769,-32.514797,wisedome
-14.3974285,49.451233,wedge
6.955975,42.110474,snows
-34.65631,-7.767106,112
38.669586,-3.6896884,reverend
-34.644394,-37.071686,knowes
-39.912415,12.665103,ambassadors
-11.825474,-11.853665,consort
-57.845703,24.35107,rechab
14.051644,-42.011635,overpowered
-19.296095,26.484344,cleaveth
-15.9768,32.84989,overflow
-44.536133,35.487217,gezer
-31.91526,-32.641285,hearke
-37.030983,-35.216866,blacke
29.211046,36.961475,manned
26.563734,24.05993,welded
-19.819279,-6.5442758,boldness
-39.822216,27.092005,ethiopians
-17.727436,12.500985,booty
-41.011784,-34.882717,ioy
-14.337687,0.6176078,impious
22.568293,18.790075,dubious
-21.28648,15.718963,doubled
6.9343505,-18.88918,development
-34.11764,-21.954683,meddle
-20.376759,-9.902604,dangers
11.160444,-39.127094,distressing
-36.926064,-15.074748,repay
5.068009,-5.5873914,struggles
-55.575478,-7.8461056,thinkest
8.751252,-44.3163,alliance
-11.785745,-32.899143,damage
-44.285328,30.64315,eglon
22.991932,28.795197,reel
25.212439,28.016365,sucked
-44.560104,1.3753228,answereth
-14.395544,25.531006,sling
8.938359,26.265923,bleating
1.5006344,-40.22955,resources
-36.177162,-5.6608973,delivereth
-28.760937,24.272882,reapers
-4.519985,-20.08891,needless
-31.882698,-33.57995,portia
-55.213295,-7.5903583,hearest
1.771762,25.481865,sinews
3.1336606,1.858706,extinct
23.5974,-13.586212,nephews
2.8133557,-46.670925,compassionate
6.3831716,-34.56908,ingenious
-34.411137,-7.3651886,stedfast
-57.626442,26.970444,abinadab
-14.933703,10.608837,psaltery
-36.12142,-31.612299,stirre
-42.551464,-38.475986,metellus
12.130517,-34.08128,wretchedness
-2.587085,32.802658,deeps
-0.5397283,32.978756,banners
1.7828292,15.571362,impalpable
-34.87497,-31.586386,sweare
-44.337894,34.50487,rabbah
-33.732643,19.554222,pertaining
-47.04555,1.928098,98
6.191125,-15.549177,ambergris
-4.5607076,43.62981,myrtle
42.88198,-19.362715,bunger
-33.695023,19.418308,distributed
36.71883,-22.207663,grandmama
-53.500355,-9.11815,madest
20.226387,-39.534332,occupy
-11.653091,0.5414968,distracted
-37.22414,-38.12034,caius
5.469919,13.713887,musing
25.425829,-32.200577,pupil
6.314842,11.011379,airy
-22.82255,-12.1815605,obeying
2.2676034,21.725882,copious
-15.131947,2.3350325,wonderous
1.7420348,8.051489,lusty
-16.768702,29.538551,doves
33.170563,18.78415,boot
67.622154,-10.027365,gent
27.427559,38.81841,spar
-2.460014,-33.21158,tiresome
-17.968313,-2.9203982,thenceforth
-56.571873,32.548534,remaliah
-48.803856,12.290171,belshazzar
-1.0278848,-33.062546,handsomely
-35.52303,-38.547726,gertrude
-66.02451,25.2799,kareah
32.323887,-6.790864,beautifully
15.987899,-43.984295,refusal
-24.724726,-17.279583,offences
13.080276,31.0576,equator
-16.207409,13.73638,yarn
68.15998,-10.100992,reynol
-58.119488,29.14884,uriel
-47.68116,19.75868,sennacherib
-31.511059,9.186378,glean
-15.745373,23.587997,wag
-19.841743,52.11023,chapiter
-17.478182,-37.828304,tedious
25.482782,18.802313,wavering
28.096245,23.038094,razor
-11.587354,47.75647,crowns
10.0252495,22.249592,lull
45.286438,1.2205855,lizard
1.5651844,42.52618,growths
-43.4168,-35.119152,fortinbras
16.645609,29.893616,mounting
-64.77773,28.516302,jedaiah
22.405361,-26.809431,decisive
35.25924,30.18229,capstan
-7.7288694,18.406784,strangled
-8.540045,-6.2535458,labouring
36.187656,33.15228,levelled
-27.899979,26.791533,purified
-16.126755,7.1702533,discouraged
-31.80987,-9.918269,superfluous
28.871067,37.03979,outs
-31.413162,11.899399,buckler
-27.825142,40.218193,censer
9.563984,8.067091,fishers
20.137636,-2.6581118,shipped
2.2514186,18.804817,marches
-45.684055,-36.18185,malcolme
5.200474,-43.13993,medium
7.4887114,-4.439171,career
30.574224,16.490355,upside
23.163647,30.575193,beetle
14.196902,35.224247,ferry
11.6203165,-6.1937323,incomprehensible
6.6226926,9.927497,hostile
16.973059,18.830902,brooding
32.265152,-5.85017,laughs
14.362799,32.34245,highland
-42.956566,1.1513344,ponder
38.377453,31.49696,leans
5.147691,0.27116653,types
24.104752,27.481476,ranging
9.4077015,10.222392,chasing
-40.19193,0.2787286,holden
38.58712,-17.03404,madman
28.239977,33.11582,greasy
7.7612743,-11.208367,accidents
44.73346,15.275516,stunned
21.939642,29.673279,platform
39.95211,-21.45863,rascal
-6.094534,-16.93634,payment
20.922531,6.7610416,shudder
-25.524132,-19.010553,comforter
11.029464,19.660084,placid
-32.224834,-9.5589285,doers
-14.642519,-8.413945,wonted
-10.0445,34.912292,clods
-37.316162,-14.648004,throughly
-8.648584,14.82476,feasting
-16.337925,-22.760588,befell
-52.90871,18.386337,gehazi
14.810324,-33.28494,meanness
41.902077,4.187135,jester
-0.62827885,-1.3263105,recorded
-51.200665,-1.024451,assuredly
26.326544,40.67841,parallel
8.956996,29.863724,monument
-55.390884,20.818827,jonadab
5.3654876,-14.660008,historical
5.5455356,-3.9816334,homage
-63.720173,21.72484,haggai
-0.1269375,-22.579058,christianity
26.699242,21.369009,stark
26.198076,-5.6670794,parliament
13.660478,41.36652,mists
42.75568,-2.8279033,sulky
31.009007,-40.133095,magna
16.982164,14.82353,combination
-43.88894,30.086674,hadarezer
-5.7822614,-5.531227,decay
11.7888975,-23.521708,amazing
40.164547,-21.166672,wager
32.486732,35.31069,coils
27.186369,25.163177,parchment
-53.024197,24.50387,huram
36.316677,21.77262,shutters
-6.3789077,-29.492897,convert
-64.42813,28.114096,hanan
-25.795097,10.030637,ordain
-17.68882,53.419033,thickness
-55.312958,23.517357,barzillai
-44.78363,22.435602,ornan
44.945976,0.53374565,choking
27.690498,12.266171,busily
9.641342,35.170197,lonesome
10.797646,8.733076,jeopardy
-33.978992,-10.839875,trespasses
43.145332,21.214066,tearing
-32.640976,23.641308,frode
-57.92327,23.954145,ishbosheth
-65.31487,29.639385,salmon
-19.109179,13.701481,beset
33.047752,-12.854574,filigree
36.48186,-21.189003,brandon
-64.7973,27.753355,shephatiah
9.014254,-3.0252702,balanced
-16.453537,18.030066,boiled
-16.891535,7.2572465,bethink
38.272045,-16.785719,hasn
26.123777,-13.892066,buns
27.995255,34.676495,hinges
21.288223,22.09372,flashes
23.995083,16.326914,awaiting
-19.168526,26.310858,runneth
31.869617,-9.70564,tarts
-18.120115,43.759148,costly
14.660083,30.308279,tracks
10.899678,-6.161416,literal
-46.287712,-4.695928,stablish
49.571854,-6.4989777,gloomily
8.977828,39.545403,blocks
-40.798706,27.10976,jabesh
-42.203297,-19.761904,liken
-46.3749,-14.767733,temperance
-36.423973,13.505682,nourished
3.502051,-18.783571,doubting
-9.081838,-10.405315,shunned
-40.29515,25.392588,spied
-38.527508,35.631603,tophet
26.549374,25.028574,anvil
-36.274693,-29.618807,countrymen
-64.67725,27.37606,zichri
37.931526,25.231197,screwed
-13.403327,0.8227376,incensed
-19.224632,0.5314514,wasting
-61.99927,25.644361,abihu
-26.56694,11.917984,swarms
23.025652,-4.5620627,mess
-32.740406,13.067302,precept
-51.025635,11.948138,agrippa
9.990287,10.2923975,anchors
-34.385925,37.707584,brink
-61.246357,28.95921,pharez
-16.747034,18.932903,replenished
45.982536,-9.641437,rejoined
-3.8927605,39.1578,oaks
-33.212856,19.475271,signet
28.843758,20.556812,spilled
-11.857003,-3.3249044,access
-36.718987,10.727288,divination
-54.59676,-8.803995,seekest
-0.10453889,7.8449726,spain
-12.897588,28.436731,grinding
-46.613888,4.3981013,timothy
-20.82304,45.220146,hyssop
-36.09378,-12.698713,recompensed
3.017277,13.671615,uttering
36.803867,3.70012,questioning
-29.721796,19.768057,pigeons
-15.018299,45.789223,inclosed
-14.923997,44.509804,tablets
-3.6432447,9.428004,bat
-17.556307,-9.48626,tempter
-25.906689,-20.306944,reject
-36.095196,30.783262,proclamation
-23.26581,44.271194,caul
-28.21671,26.491838,purifying
10.048621,44.53707,pearl
-31.375414,9.025952,wheresoever
-31.28491,-20.823488,fret
-51.795345,16.176023,magdalene
26.762806,14.096053,rowing
22.11,42.02011,foaming
-34.340477,17.265022,renowned
-43.623837,21.1493,beckoned
4.704656,29.555859,battering
-18.9701,13.854112,foreheads
-52.796127,-7.424051,floweth
13.451552,32.9095,launched
-34.847134,-10.102498,unrighteous
2.6546633,-12.017757,citizens
16.705898,18.65236,austere
-2.8177795,-31.77925,_that_
10.926879,-39.04527,communications
-21.443434,1.461201,perdition
-22.375587,29.53056,seethe
-44.362774,0.5946975,backsliding
31.409157,22.229103,planting
18.956064,-38.022263,dissuade
-61.389,29.530586,anah
0.34220928,24.166391,reaping
-44.696827,35.55511,geba
-41.67328,27.464518,zebah
48.918476,-21.30777,godmother
-35.406643,-16.476805,evildoers
6.4294896,41.434364,swamp
13.81788,33.8831,rocky
-8.122735,21.253752,tempestuous
-34.30017,4.4485517,beguiled
-37.528904,-7.4544115,scorner
-61.04459,30.955133,enoch
-61.22325,31.082214,lamech
-23.568714,3.0515537,shortened
0.27004802,29.310244,warbling
-8.759561,21.38463,abated
30.676626,10.173844,alehouse
-41.6515,27.415829,zalmunna
9.216181,-3.825166,eyesight
-37.910324,-0.41162243,reproved
-38.518185,-7.8793364,uprightly
1.6792369,6.6447554,influences
-33.983658,-7.9530163,correction
28.854095,-14.346363,customer
-43.170624,27.852242,jabeshgilead
24.44101,13.734203,imminent
31.53272,18.235155,commenced
31.700726,-5.5722437,knave
11.351479,36.72824,gulls
3.1150956,0.9563845,oldest
9.38897,38.237953,coral
13.710368,40.039906,shoots
-29.183914,8.039245,persecution
4.5254045,12.362271,tunes
-33.0478,-33.173054,writ
30.228819,5.073827,plump
3.5903122,14.0024,prophetic
-46.512424,16.962488,birthright
-36.635227,-15.20115,instruct
-18.298487,44.310303,earrings
-53.645046,-7.9706726,heardest
-34.74791,-6.109142,deceitfully
-4.5940847,-4.7280245,shun
8.0690565,2.6907754,erected
2.7804277,0.116788656,abounding
15.843109,24.555317,bellies
-13.260442,38.201424,speckled
0.35490713,4.767954,youths
-10.801415,21.259909,awaked
-5.9202213,36.368645,claws
-12.101654,-2.775014,sustained
-24.232662,24.969643,sowed
-16.319462,29.63264,vesture
31.999605,29.12304,mane
-6.9345946,-23.312729,speaker
-36.956345,29.532158,castles
-37.87197,29.143908,kedar
-38.294724,-10.232006,draweth
-4.8158364,29.481028,noonday
-17.99101,44.40092,bracelets
-43.993546,1.8156495,113
41.971287,-12.950239,sweepers
-20.468843,6.319653,weaned
-40.368496,2.171516,111
-41.428223,30.249216,ashtaroth
-56.566658,21.89697,hagar
-56.489216,38.29591,thirteenth
-47.06302,1.7885276,99
41.775036,-5.6162686,pooh
2.377182,-49.110004,prompted
12.919629,32.16483,backed
-4.6868234,-22.817402,negligent
23.751837,0.11734778,clifton
20.739252,13.752479,saffron
40.570683,-11.79635,finn
9.719886,40.85917,flakes
-5.339289,-34.80025,trusting
11.105162,34.21828,freighted
8.316237,-50.427814,deficiency
-16.499043,-10.550404,complained
47.89231,-17.725664,civilly
19.555765,-6.6839833,derick
0.6428593,11.933717,breaths
34.022827,-15.363385,mutton
36.514397,-20.716606,richard
-9.948985,-24.88374,pretending
10.077462,44.244984,granite
9.081787,-38.733673,efforts
14.334031,-9.971221,precision
-23.092516,-5.6600413,ire
15.824642,-43.97916,apprehensive
6.03686,-47.86324,dependent
-0.5855786,-26.773829,calculate
6.4374623,-20.5317,internal
19.132116,8.8577795,passionately
-25.700142,-25.021286,dares
16.550484,13.615194,pressure
28.889334,21.29684,trimmed
18.589682,-8.63113,contrivances
3.529884,14.837926,throes
7.9426055,36.169235,spaces
20.39802,-34.54652,fetching
14.478946,29.395725,shivering
32.820625,-8.103297,spaniard
-7.0560822,-22.73866,proving
34.612614,22.178387,cafe
14.035118,-35.088505,enabled
31.197401,45.053772,swarthy
3.9920008,40.121597,verdure
4.5882525,12.980574,repast
21.953588,-10.167969,holidays
-33.26275,19.494904,engravings
37.442474,31.080189,knotted
20.982258,-9.169065,management
-33.416252,-35.03696,promis
-25.906908,-0.13239594,quickened
-23.24937,-8.847985,detestable
23.456423,-16.935654,purposely
2.23727,-14.350919,interests
13.051618,6.7939205,warmer
-2.0549827,2.9734614,products
11.265768,-7.784832,contracted
21.358696,30.702087,avenue
-6.501456,-35.446434,indulged
3.1055987,-10.534396,interchange
-35.837505,-32.81637,weepe
17.648764,-33.869576,quickness
-24.780022,4.3493834,lain
7.034253,5.466912,brigands
7.37606,-9.168253,peculiarities
4.3679333,40.241795,hues
68.15411,-10.100738,mur
-29.666132,-12.473098,debate
68.198326,-10.106124,actus
-10.246093,16.411861,burying
18.138865,-44.69501,indisposition
22.184086,-10.308853,longest
23.666878,15.376756,demanding
24.229511,3.9931226,destination
16.192623,-45.20727,gratifying
6.1388617,-1.6705456,attractive
-20.49181,-2.6868062,agreement
25.245695,-28.313736,resolutely
8.537533,-11.287275,regards
32.992332,38.215443,lengthwise
2.1512272,7.8632693,richly
-4.55083,-37.6195,surmise
3.606463,6.6740246,reminiscence
21.91948,7.287496,clutch
14.905523,-43.71791,respecting
26.3462,39.972,perpendicular
26.672396,-23.185589,amendment
29.045078,16.401672,handled
11.014392,-37.03375,compliance
16.864834,-2.6245174,stranded
16.086906,24.674894,hoops
30.78369,-10.418275,hereabouts
-10.652856,25.270042,salted
14.5849495,-29.372372,affectation
16.707083,-32.369328,imaginary
4.748503,-33.829113,considerate
10.970323,19.554424,elastic
8.009502,-37.538433,limited
30.226524,36.977104,hoisting
5.8184943,-15.581931,lurks
11.661141,41.75448,surging
9.807122,22.318226,mournful
-19.544569,-0.9327077,discharged
-7.924735,-23.631893,effectually
-15.315419,-41.62104,acquit
4.9834046,20.29473,brawny
30.424068,32.091217,barbs
-3.481842,-40.019962,commendation
13.387724,-45.69338,warmest
19.334152,-37.793907,resolving
-7.3749723,-18.54363,declares
-4.51455,-10.867093,disputing
-36.11219,-32.68103,returne
-24.68517,-20.840294,forgave
42.517044,-2.635578,manxman
-3.825073,-0.44769853,adoration
18.665005,-11.279588,marking
-22.790808,-3.9852462,drunkenness
22.457333,-2.0140097,dimensions
-0.28780636,-7.209697,purport
29.639803,-0.035793126,octavo
-6.716353,-30.662489,checking
6.549131,-4.319844,adventurous
31.638233,36.167118,tackle
5.58352,-3.6610446,hercules
37.081463,9.728137,button
12.355922,-29.782156,contradicted
5.532729,-39.775227,opportunities
23.808428,0.45043787,rossmore
29.95136,21.570978,ribbon
10.980554,-8.951315,splendour
-14.059019,-32.813435,resign
38.591503,32.22452,slouched
11.825635,33.882298,breakers
14.780034,-11.112335,humane
19.332964,-39.974564,proposals
14.053091,-35.897297,promoted
34.82644,-21.471716,delightfully
42.738823,-6.5733604,guernsey
-5.3562694,-30.833174,courtesy
30.98406,-5.2978654,briefly
-32.056458,21.305136,charges
14.571292,33.46892,lava
18.170649,16.789425,lustre
9.863297,-2.2403166,prone
-9.606184,-10.01562,assert
5.1789193,-35.496227,respected
11.561441,-10.22053,unsuspected
18.844883,19.693949,calmer
30.596935,19.273066,twin
-4.3226047,-14.534105,le
38.70737,-2.5889182,squire
-3.202606,8.992066,hurrah
17.40931,45.59907,tropical
21.884851,23.921192,ironical
-3.4122055,1.3665813,masse
65.598625,-9.481097,ix
4.610085,-7.263147,uses
10.225547,41.813183,grassy
39.21928,19.824125,biting
65.18418,-9.351118,viii
19.39404,21.895325,explosion
-1.1629404,-19.02072,control
-31.242395,-33.711323,goodnight
8.012168,-5.2180905,spontaneous
25.960358,-6.113061,arrest
13.869455,-33.8168,ardour
27.201506,-12.991054,cigars
13.131333,-8.514315,discontented
24.635244,-2.0159245,selling
-29.401234,-34.155655,loth
-38.67238,-33.525066,moue
-31.966238,-33.288113,pindarus
-15.391253,-10.326332,disdained
5.8650575,-10.325549,peasants
-34.020615,-34.605095,slaine
2.8841205,25.565798,rugged
-4.304992,-35.31777,comprehension
-7.4872947,-34.97409,choosing
43.305996,-3.424459,bert
-13.66944,-14.036457,providence
7.472959,14.990289,stung
6.768254,-8.669517,countenances
-1.687613,-32.12078,somersetshire
18.453072,-42.161533,enquiry
31.567484,-46.14869,carteret
3.9476738,0.95448375,incident
-3.2978802,1.0486321,democratic
-7.799156,4.9786353,transformed
6.1530476,10.553283,adverse
-4.4889984,1.116626,realities
20.55603,21.364452,glimmering
24.174398,17.165758,clamour
42.130856,-14.850181,bespoke
21.549433,22.237152,blinding
18.751884,20.116934,bewildering
9.008461,-3.8136618,recognition
6.776764,24.256168,bugles
8.528301,-11.206593,mechanical
24.362423,21.509638,tube
7.9935365,3.6051795,chinese
5.480548,10.600192,aspiring
41.831783,-5.1293473,ex
6.035888,21.719673,primitive
39.09109,-0.81373346,rustic
36.96566,32.383274,strides
23.083004,26.631222,retreating
27.874239,18.118317,withdrawing
28.768736,21.072157,pewter
27.490856,33.975277,bounding
4.3993645,-33.704086,conceited
7.5125217,12.230378,ominous
25.581465,18.85456,temporarily
19.382544,9.720125,sobs
2.1750934,13.246957,vehement
3.5848775,12.110854,despairing
5.834309,26.425863,litter
16.15748,-8.671659,tragedy
21.34114,-33.302044,proceedings
-26.671066,19.67239,skilful
-36.560104,-33.350822,mans
-4.417205,-31.819016,respectfully
-6.10531,-34.31305,pays
38.56765,30.343725,grasping
-36.08712,-36.91089,deare
-10.735283,-18.254223,marriages
21.014772,19.864456,velocity
65.19412,-9.355087,x
8.756008,-12.7384,theories
5.300652,12.971386,sleepless
3.6604333,20.12507,corps
27.547388,32.411476,gleam
32.669624,-4.3078938,wink
3.8762553,-16.876637,lecture
8.865585,-20.065258,inexplicable
9.068486,10.234801,tumble
-6.2148166,-38.707108,inconvenient
-37.162445,-31.198206,halfe
42.022934,-15.181463,harry
21.280548,16.367346,isolated
-9.797788,-30.490154,reconcile
-10.23056,-24.847052,consultation
-34.904144,-30.713795,bids
8.454,31.692263,alabama
41.870804,16.96121,brightened
20.32162,-28.079575,forbade
-8.124873,-40.945972,_not_
-31.777029,-35.21538,prythee
13.278725,-13.863541,dynamite
-37.76068,-32.17131,begge
17.299696,-2.6804616,chart
29.173414,5.050151,cream
28.463459,-32.8327,barely
17.008764,35.96477,pools
4.4437704,0.878493,hereditary
24.029137,31.795649,flourished
-35.089947,-31.215317,appeare
29.244339,3.2927704,whalebone
-34.534683,17.460085,queens
21.112053,37.802135,eddies
21.10969,36.450947,drest
-64.291046,24.920086,zephaniah
35.142372,26.377794,plunge
-34.374413,-31.996496,gainst
3.14537,12.215936,carols
-24.276093,24.919073,sower
-0.2688987,15.802864,circumference
-42.286568,-37.962345,trebonius
-36.84604,-30.522446,honors
-34.79177,-33.11179,bosome
-45.16775,12.257745,gog
-38.796425,-1.1581031,decreed
6.18686,13.007839,envelop
-4.332185,-0.34730276,themes
-18.325287,21.171103,vomit
0.04844016,-18.454687,ramadan
-56.785095,33.727444,jehoiachin
-38.992996,-31.87684,burne
-43.905632,2.018882,waiteth
-30.293026,5.435146,oppressors
10.766617,35.054104,pennants
-32.672432,-33.09092,cicero
17.511227,34.12215,stem
26.191298,27.441376,wrists
31.456743,22.773378,snatch
-16.645823,18.895544,dainty
-7.5708537,-7.756028,enterprise
-36.43203,-31.69316,mortall
-30.503824,30.366476,forts
3.2244067,35.050083,constellations
32.952347,23.979528,hoist
-35.433655,-31.869791,passe
-34.59863,-33.17942,perchance
25.025234,42.52773,edged
-45.70988,-36.199512,rosincrance
-7.3256855,2.6852994,thrift
-33.661083,-31.78744,maiesty
4.559425,20.664125,arming
-2.173893,14.962414,empyreal
21.467026,37.120876,rifle
10.64147,36.941677,fitful
-11.827872,21.233076,astonied
-43.811714,1.6914731,146
34.400906,30.406195,musket
-33.409363,-31.670427,seruice
-27.651062,38.537567,treasuries
-42.77323,0.6476577,141
-43.93999,3.2624378,122
6.9772034,33.738148,flitting
-37.811935,-33.395126,keepes
-13.430305,-28.17207,indulgent
-64.68381,28.50151,harim
-38.541386,-8.298824,understandeth
32.014633,32.550774,coiled
25.808134,24.48556,crotch
-35.64778,-37.615227,lou
-26.313524,8.8651495,desolations
24.906445,21.648813,swings
-34.006363,-33.02758,verie
-34.740685,-32.737717,arme
24.790117,-5.628434,counting
-30.075344,-8.421082,meats
-63.596306,27.991167,jeiel
-36.220627,-31.175238,weare
-5.7167754,19.758299,innermost
-36.5231,-33.40591,custome
-29.678713,7.746793,contention
-33.14098,-7.381082,covetous
21.354912,8.923205,tambourine
-35.133846,17.946978,genealogies
-34.55777,-12.814145,unpunished
15.486575,-2.5696135,naturalists
-1.296175,6.2025948,unnamed
19.89227,-0.9893766,perseus
-15.150084,-5.892217,superiour
-65.01222,27.911842,uzzi
-35.740738,-32.115543,talke
21.659088,29.032183,mainmast
29.297424,3.209497,narwhale
4.503425,15.92179,moisture
-38.79493,-37.014603,poyson
-13.162644,0.86374575,discord
-12.0221815,-5.046944,ambassador
35.74492,25.324432,gag
23.422665,29.996801,hatches
5.5014763,44.370594,mines
13.696466,-4.564375,dollars
25.872068,18.99506,victim
11.21156,36.518898,crickets
10.377395,41.81584,streaming
11.678412,32.556023,circled
30.203672,-12.946902,monsieur
12.3759775,26.503939,lettuce
1.7175289,39.61203,stalwart
-12.438059,0.46453157,hellish
29.651249,34.92189,hatchway
29.854992,-4.4861608,gunpowder
25.993374,19.286911,sinister
24.742174,42.042698,shaggy
25.850588,28.241987,throbbing
-2.659805,17.572237,peers
19.780203,18.657246,absorbed
12.7144375,28.082603,digging
4.088736,45.224995,illinois
4.24548,45.25806,tennessee
2.1250556,-16.634129,damages
12.581618,23.383337,knots
3.2723355,9.674896,threat
35.271355,-5.540674,schoolboy
-3.4037294,17.148438,seraphim
39.61546,-1.3916451,paralytic
-6.71764,-36.792896,matrimony
38.807587,40.43227,trundle
24.559057,27.388176,steered
37.04113,27.449343,slipping
31.205307,-7.770516,babies
4.0746417,27.951391,lays
7.2065854,9.86858,thump
20.72536,20.654173,intensity
22.25139,-11.793226,october
7.1468954,-5.3435054,experiences
-4.7248,-16.779121,fee
10.369146,-0.6248611,text
11.735704,-24.068977,depressed
19.793215,41.20317,forked
13.068912,29.887108,japan
13.5688,33.965263,barred
22.982409,22.502722,yawning
